mac_client, domain, ip, ip_type 
cc:71:90:17:51:11,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.224,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.227,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.226,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.59,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.190,IPv6
98:f4:28:e2:08:d2,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.197,IPv4
98:f4:28:e2:08:d2,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.200,IPv4
98:f4:28:e2:08:d2,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.203,IPv4
98:f4:28:e2:08:d2,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.194,IPv4
98:f4:28:e2:08:d2,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.199,IPv4
98:f4:28:e2:08:d2,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.204,IPv4
98:f4:28:e2:08:d2,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.201,IPv4
98:f4:28:e2:08:d2,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.193,IPv4
98:f4:28:e2:08:d2,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.196,IPv4
98:f4:28:e2:08:d2,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.195,IPv4
cc:71:90:17:51:11,pull-f5-tt01.tiktokcdn.com,/156.59.149.148,IPv6
cc:71:90:17:51:11,pull-f5-tt01.tiktokcdn.com,/156.59.149.138,IPv6
cc:71:90:17:51:11,pull-f5-tt01.tiktokcdn.com,/156.59.149.143,IPv6
cc:71:90:17:51:11,pull-flv-l77-va01.tiktokcdn.com,/138.199.46.247,IPv6
98:f4:28:e2:08:d2,pull-hls-f77-va01.tiktokcdn.com,/138.199.46.247,IPv4
98:f4:28:e2:08:d2,pull-q5-gcp01.tiktokcdn.com.c.worldfcdn.com,/156.59.149.140,IPv4
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.189,IPv6
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.122,IPv6
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/123.30.147.130,IPv6
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.228,IPv6
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/123.30.147.132,IPv6
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.218,IPv6
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.190,IPv6
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.58,IPv6
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.120,IPv6
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.59,IPv6
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.220,IPv6
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.121,IPv6
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.217,IPv6
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.227,IPv6
cc:71:90:17:51:11,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.226,IPv6
cc:71:90:17:51:11,pull-cmaf-l16-sg01.tiktokcdn.com,/113.171.231.25,IPv6
cc:71:90:17:51:11,pull-cmaf-l16-sg01.tiktokcdn.com,/113.171.231.40,IPv6
d4:9a:a0:64:f6:20,pull-q5-va01.tiktokcdn.com,/156.59.149.139,IPv4
98:f4:28:e2:08:d2,pull-w5-sg01.tiktokcdn.com,/156.59.149.143,IPv4
cc:71:90:17:51:11,pull-cmaf-f16-sg01.tiktokcdn.com,/113.171.231.16,IPv6
cc:71:90:17:51:11,pull-cmaf-f16-sg01.tiktokcdn.com,/113.171.231.34,IPv6
cc:71:90:17:51:11,pull-w5-va01.tiktokcdn.com,/156.59.149.142,IPv6
cc:71:90:17:51:11,pull-cmaf-f16-tt01.tiktokcdn.com,/113.171.231.19,IPv6
cc:71:90:17:51:11,pull-cmaf-f16-tt01.tiktokcdn.com,/113.171.231.25,IPv6
cc:71:90:17:51:11,insgame-api-sg.tiktokv.com,/113.171.231.125,IPv6
cc:71:90:17:51:11,insgame-api-sg.tiktokv.com,/113.171.231.100,IPv6
cc:71:90:17:51:11,insgame-api-sg.tiktokv.com,/113.171.231.103,IPv6
cc:71:90:17:51:11,insgame-api-sg.tiktokv.com,/113.171.231.95,IPv6
cc:71:90:17:51:11,insgame-api-sg.tiktokv.com,/113.171.231.87,IPv6
cc:71:90:17:51:11,insgame-api-sg.tiktokv.com,/113.171.231.109,IPv6
cc:71:90:17:51:11,insgame-api-sg.tiktokv.com,/113.171.231.101,IPv6
cc:71:90:17:51:11,insgame-api-sg.tiktokv.com,/113.171.231.92,IPv6
cc:71:90:17:51:11,insgame-api-sg.tiktokv.com,/113.171.231.77,IPv6
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.123,IPv4
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.133,IPv4
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/123.30.147.132,IPv4
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.228,IPv4
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.122,IPv4
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.220,IPv4
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.218,IPv4
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.120,IPv4
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/123.30.147.131,IPv4
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.226,IPv4
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.190,IPv4
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.224,IPv4
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.189,IPv4
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/123.30.147.130,IPv4
98:f4:28:e2:08:d2,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.132,IPv4
cc:71:90:17:51:11,pull-cmaf-l10-sg01.tiktokcdn.com,/49.229.94.41,IPv6
cc:71:90:17:51:11,pull-cmaf-l10-sg01.tiktokcdn.com,/156.59.107.86,IPv6
cc:71:90:17:51:11,pull-cmaf-l10-sg01.tiktokcdn.com,/36.66.3.174,IPv6
98:f4:28:e2:08:d2,pull-flv-l10-sg01.tiktokcdn.com,/156.59.107.86,IPv4
98:f4:28:e2:08:d2,pull-flv-l10-sg01.tiktokcdn.com,/36.66.3.174,IPv4
98:f4:28:e2:08:d2,pull-flv-l10-sg01.tiktokcdn.com,/49.229.94.41,IPv4
cc:71:90:17:51:11,pull-hls-f77-va01.tiktokcdn.com,/138.199.46.247,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.196,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.204,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.193,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.200,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.197,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.203,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.199,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.194,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.201,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.195,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com.atomile.com,/14.225.20.201,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com.atomile.com,/14.225.20.195,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com.atomile.com,/14.225.20.196,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com.atomile.com,/14.225.20.204,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com.atomile.com,/14.225.20.193,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com.atomile.com,/14.225.20.200,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com.atomile.com,/14.225.20.197,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com.atomile.com,/14.225.20.203,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com.atomile.com,/14.225.20.199,IPv6
cc:71:90:17:51:11,pull-flv-l16-tt01.tiktokcdn-us.com.atomile.com,/14.225.20.194,IPv6
cc:71:90:17:51:11,v16.tiktokcdn.com,/113.171.231.54,IPv6
cc:71:90:17:51:11,v16.tiktokcdn.com,/113.171.231.56,IPv6
cc:71:90:17:51:11,pull-cmaf-f16-gcp01.tiktokcdn.com,/113.171.231.33,IPv6
cc:71:90:17:51:11,pull-cmaf-f16-gcp01.tiktokcdn.com,/113.171.231.32,IPv6
cc:71:90:17:51:11,pull-w5-sg01.tiktokcdn.com,/156.59.149.142,IPv6
cc:71:90:17:51:11,pull-q5-gcp01.tiktokcdn.com,/156.59.149.142,IPv6
cc:71:90:17:51:11,push-rtmp-l16-gcp01.tiktokcdn.com,/14.225.240.11,IPv6
cc:71:90:17:51:11,push-rtmp-l16-gcp01.tiktokcdn.com,/14.225.240.20,IPv6
a0:65:18:10:27:10,api16-normal-c-useast2a.tiktokv.com,/113.171.231.110,IPv4
a0:65:18:10:27:10,api16-normal-c-useast2a.tiktokv.com,/113.171.231.127,IPv4
a0:65:18:10:27:10,api16-normal-c-useast2a.tiktokv.com,/113.171.231.111,IPv4
a0:65:18:10:27:10,api16-normal-c-useast2a.tiktokv.com,/113.171.231.108,IPv4
a0:65:18:10:27:10,api16-normal-c-useast2a.tiktokv.com,/113.171.231.94,IPv4
a0:65:18:10:27:10,api16-normal-c-useast2a.tiktokv.com,/113.171.231.116,IPv4
a0:65:18:10:27:10,api16-normal-c-useast2a.tiktokv.com,/113.171.231.119,IPv4
a0:65:18:10:27:10,api16-normal-c-useast2a.tiktokv.com,/113.171.231.95,IPv4
a0:65:18:10:27:10,api16-normal-c-useast2a.tiktokv.com,/113.171.231.109,IPv4
cc:71:90:17:51:11,pull-cmaf-f16-tt01.fcdn.us.tiktokv.com,/113.171.231.25,IPv6
cc:71:90:17:51:11,pull-cmaf-f16-tt01.fcdn.us.tiktokv.com,/113.171.231.24,IPv6
cc:71:90:17:51:11,pull-f5-va01.tiktokcdn.com,/156.59.94.39,IPv6
cc:71:90:17:51:11,pull-f5-va01.tiktokcdn.com,/156.59.94.24,IPv6
cc:71:90:17:51:11,pull-f5-va01.tiktokcdn.com,/156.59.94.34,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.121,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.217,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.227,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.226,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.189,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.122,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/123.30.147.130,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.228,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/123.30.147.132,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.218,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.190,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.58,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.120,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.59,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.220,IPv6
cc:71:90:17:51:11,pull-flv-l10-sg01.tiktokcdn.com,/49.229.94.41,IPv6
cc:71:90:17:51:11,pull-flv-l10-sg01.tiktokcdn.com,/156.59.107.86,IPv6
cc:71:90:17:51:11,pull-flv-l10-sg01.tiktokcdn.com,/36.66.3.174,IPv6
98:f4:28:e2:08:d2,pull-f5-va01.tiktokcdn.com,/156.59.94.24,IPv4
98:f4:28:e2:08:d2,pull-f5-va01.tiktokcdn.com,/156.59.94.32,IPv4
98:f4:28:e2:08:d2,pull-f5-va01.tiktokcdn.com,/156.59.94.25,IPv4
cc:71:90:17:51:11,pull-cmaf-l77-va01.tiktokcdn.com,/138.199.46.247,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.189,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.122,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/123.30.147.130,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.228,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/123.30.147.132,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.218,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.190,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.58,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.120,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.59,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.220,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.121,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.217,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.227,IPv6
cc:71:90:17:51:11,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.226,IPv6
00:1d:aa:44:9e:59,tnc16-platform-useast1a.tiktokv.com,/104.70.235.72,IPv4
00:1d:aa:44:9e:59,tnc16-platform-useast1a.tiktokv.com,/104.70.235.41,IPv4
00:1d:aa:44:9e:59,tnc16-platform-useast1a.tiktokv.com,/104.70.235.35,IPv4
00:1d:aa:44:9e:59,tnc16-platform-useast1a.tiktokv.com,/104.70.235.66,IPv4
00:1d:aa:44:9e:59,tnc16-platform-useast1a.tiktokv.com,/104.70.235.67,IPv4
00:1d:aa:44:9e:59,tnc16-platform-useast1a.tiktokv.com,/104.70.235.50,IPv4
00:1d:aa:44:9e:59,tnc16-platform-useast1a.tiktokv.com,/104.70.235.18,IPv4
00:1d:aa:44:9e:59,tnc16-platform-useast1a.tiktokv.com,/23.200.142.163,IPv4
00:1d:aa:44:9e:59,tnc16-platform-useast1a.tiktokv.com,/104.70.235.24,IPv4
00:1d:aa:44:9e:59,gecko16-normal-c-useast2a.tiktokv.com,/113.171.11.35,IPv4
00:1d:aa:44:9e:59,gecko16-normal-c-useast2a.tiktokv.com,/113.171.11.41,IPv4
cc:71:90:17:51:11,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.182.32,IPv6
cc:71:90:17:51:11,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.182.41,IPv6
cc:71:90:17:51:11,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.179.35,IPv6
cc:71:90:17:51:11,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.182.37,IPv6
cc:71:90:17:51:11,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.182.36,IPv6
cc:71:90:17:51:11,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.180.42,IPv6
cc:71:90:17:51:11,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.179.32,IPv6
cc:71:90:17:51:11,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.180.45,IPv6
cc:71:90:17:51:11,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.181.35,IPv6
cc:71:90:17:51:11,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.179.36,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.122,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/123.30.147.130,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.228,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/123.30.147.132,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.218,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.190,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.58,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.120,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.59,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.220,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.121,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.217,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.227,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.226,IPv6
cc:71:90:17:51:11,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.189,IPv6
cc:71:90:17:51:11,pull-f5-sg01.tiktokcdn.com,/156.59.149.142,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.122,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/123.30.147.130,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.228,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/123.30.147.132,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.218,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.190,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.58,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.120,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.59,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.220,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.121,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.217,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.227,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.226,IPv6
cc:71:90:17:51:11,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.189,IPv6
d4:9a:a0:64:f6:20,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.200,IPv4
d4:9a:a0:64:f6:20,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.197,IPv4
d4:9a:a0:64:f6:20,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.194,IPv4
d4:9a:a0:64:f6:20,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.196,IPv4
d4:9a:a0:64:f6:20,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.195,IPv4
d4:9a:a0:64:f6:20,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.193,IPv4
d4:9a:a0:64:f6:20,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.201,IPv4
d4:9a:a0:64:f6:20,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.203,IPv4
d4:9a:a0:64:f6:20,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.204,IPv4
d4:9a:a0:64:f6:20,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.199,IPv4
cc:71:90:17:51:11,pull-cmaf-f77-va01.tiktokcdn.com,/138.199.46.247,IPv6
cc:71:90:17:51:11,pull-q5-va01.tiktokcdn.com,/156.59.149.142,IPv6
cc:71:90:17:51:11,pull-c5-va01.tiktokcdn.com,/156.59.94.41,IPv6
cc:71:90:17:51:11,pull-c5-va01.tiktokcdn.com,/156.59.94.39,IPv6
cc:71:90:17:51:11,pull-c5-va01.tiktokcdn.com,/156.59.94.25,IPv6
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/43.132.68.58,IPv4
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/43.132.68.217,IPv4
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/123.30.147.132,IPv4
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/123.30.147.130,IPv4
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/43.132.68.132,IPv4
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/43.132.68.224,IPv4
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/43.132.68.121,IPv4
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/43.132.68.190,IPv4
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/43.132.68.122,IPv4
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/43.132.68.133,IPv4
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/43.132.68.120,IPv4
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/123.30.147.131,IPv4
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/43.132.68.227,IPv4
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/43.132.68.226,IPv4
d4:9a:a0:64:f6:20,pull-flv-f11-gcp01.tiktokcdn.com,/43.132.68.123,IPv4
cc:71:90:17:51:11,pull-q5-sg01.tiktokcdn.com,/156.59.149.142,IPv6
cc:71:90:17:51:11,pull-cmaf-f58-sg01.tiktokcdn.com,/103.1.211.14,IPv6
00:1d:aa:44:9e:59,frontier-i18n.tiktokv.com,/147.160.190.113,IPv4
00:1d:aa:44:9e:59,frontier-i18n.tiktokv.com,/147.160.190.177,IPv4
cc:71:90:17:51:11,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.199,IPv6
cc:71:90:17:51:11,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.204,IPv6
cc:71:90:17:51:11,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.200,IPv6
cc:71:90:17:51:11,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.194,IPv6
cc:71:90:17:51:11,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.193,IPv6
cc:71:90:17:51:11,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.197,IPv6
cc:71:90:17:51:11,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.203,IPv6
cc:71:90:17:51:11,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.195,IPv6
cc:71:90:17:51:11,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.201,IPv6
cc:71:90:17:51:11,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.196,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.58,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.120,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.59,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.220,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.121,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.217,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.227,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.226,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.189,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.122,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/123.30.147.130,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.228,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/123.30.147.132,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.218,IPv6
cc:71:90:17:51:11,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.190,IPv6
cc:71:90:17:51:11,pull-cmaf-l16-gcp01.tiktokcdn.com,/113.171.231.19,IPv6
cc:71:90:17:51:11,pull-cmaf-l16-gcp01.tiktokcdn.com,/113.171.231.34,IPv6
cc:71:90:17:51:11,pull-hls-l77-va01.tiktokcdn.com,/138.199.46.247,IPv6
d4:9a:a0:64:f6:20,pull-flv-l1-gcp01.tiktokcdn.com.wsdvs.com,/163.171.218.230,IPv4
d4:9a:a0:64:f6:20,pull-flv-l1-gcp01.tiktokcdn.com.wsdvs.com,/163.171.218.227,IPv4
d4:9a:a0:64:f6:20,pull-flv-l1-gcp01.tiktokcdn.com.wsdvs.com,/163.171.218.225,IPv4
d4:9a:a0:64:f6:20,pull-flv-l1-gcp01.tiktokcdn.com.wsdvs.com,/163.171.218.229,IPv4
